CGPA:,Question.1,Question.2,Question.3,Question.4,Question.5,Overall Dificulty
aboveAvg,medium,easy,hard,hard,medium,MEDIUM
aboveAvg,easy,medium,hard,medium,easy,MEDIUM
aboveAvg,medium,medium,medium,hard,hard,TOUGH
aboveAvg,easy,hard,hard,easy,medium,MEDIUM
Avg,hard,hard,hard,hard,hard,TOUGH
Avg,easy,easy,hard,hard,easy,MEDIUM
Avg,easy,easy,easy,easy,easy,EASY
Avg,medium,easy,easy,medium,medium,EASY
Avg,easy,medium,hard,hard,hard,TOUGH
aboveAvg,easy,easy,medium,easy,hard,EASY
Avg,medium,medium,medium,hard,hard,TOUGH
aboveAvg,medium,medium,easy,hard,easy,MEDIUM
aboveAvg,medium,easy,easy,easy,easy,EASY
aboveAvg,easy,easy,hard,easy,medium,EASY
aboveAvg,hard,easy,easy,easy,easy,EASY
Avg,medium,medium,medium,medium,medium,EASY
aboveAvg,medium,hard,hard,medium,easy,MEDIUM
belowAvg,hard,hard,medium,easy,medium,TOUGH
Avg,medium,medium,easy,medium,easy,EASY
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,easy,easy,medium,hard,hard,MEDIUM
aboveAvg,medium,medium,medium,medium,medium,MEDIUM
belowAvg,hard,hard,hard,hard,hard,TOUGH
aboveAvg,medium,medium,easy,medium,easy,MEDIUM
Avg,hard,hard,hard,hard,hard,TOUGH
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,medium,hard,easy,hard,medium,TOUGH
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,medium,medium,hard,easy,hard,TOUGH
aboveAvg,easy,medium,medium,easy,medium,MEDIUM
Avg,medium,medium,medium,medium,medium,MEDIUM
aboveAvg,easy,easy,easy,medium,easy,EASY
Avg,easy,easy,medium,medium,medium,EASY
Avg,medium,hard,easy,medium,hard,TOUGH
Avg,easy,easy,easy,easy,medium,EASY
Avg,medium,hard,easy,medium,hard,TOUGH
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,medium,hard,medium,medium,hard,TOUGH
belowAvg,easy,easy,easy,easy,easy,EASY
belowAvg,easy,medium,medium,medium,medium,MEDIUM
Avg,easy,medium,medium,medium,hard,MEDIUM
belowAvg,medium,medium,medium,medium,medium,TOUGH
Avg,medium,medium,medium,medium,medium,MEDIUM
aboveAvg,easy,hard,medium,hard,hard,TOUGH
Avg,hard,medium,hard,medium,medium,TOUGH
belowAvg,easy,medium,medium,medium,easy,MEDIUM
Avg,medium,hard,easy,medium,medium,TOUGH
belowAvg,hard,hard,hard,hard,medium,TOUGH
belowAvg,medium,medium,medium,medium,medium,TOUGH
aboveAvg,hard,easy,easy,easy,medium,EASY
aboveAvg,easy,easy,easy,easy,easy,EASY
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,easy,easy,medium,hard,hard,MEDIUM
belowAvg,medium,medium,medium,medium,medium,TOUGH
aboveAvg,easy,medium,medium,easy,medium,MEDIUM
belowAvg,hard,hard,hard,hard,hard,TOUGH
Avg,medium,hard,hard,medium,hard,TOUGH
aboveAvg,easy,easy,easy,easy,medium,EASY
aboveAvg,medium,easy,hard,hard,medium,MEDIUM
aboveAvg,easy,medium,hard,medium,easy,MEDIUM
aboveAvg,medium,medium,medium,hard,hard,MEDIUM
aboveAvg,easy,hard,hard,easy,medium,MEDIUM
Avg,hard,hard,hard,hard,hard,TOUGH
Avg,easy,easy,hard,hard,easy,MEDIUM
Avg,easy,easy,easy,easy,easy,EASY
Avg,medium,easy,easy,medium,medium,EASY
Avg,easy,medium,hard,hard,hard,TOUGH
aboveAvg,easy,easy,medium,easy,hard,EASY
Avg,medium,medium,medium,hard,hard,TOUGH
aboveAvg,medium,medium,easy,hard,easy,MEDIUM
aboveAvg,medium,easy,easy,easy,easy,MEDIUM
aboveAvg,easy,easy,hard,easy,medium,EASY
aboveAvg,hard,easy,easy,easy,easy,EASY
Avg,medium,medium,medium,medium,medium,MEDIUM
aboveAvg,medium,hard,hard,medium,easy,MEDIUM
belowAvg,hard,hard,medium,easy,medium,TOUGH
Avg,medium,medium,easy,medium,easy,EASY
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,easy,easy,medium,hard,hard,MEDIUM
aboveAvg,medium,medium,medium,medium,medium,MEDIUM
belowAvg,hard,hard,hard,hard,hard,TOUGH
aboveAvg,medium,medium,easy,medium,easy,MEDIUM
Avg,hard,hard,hard,hard,hard,TOUGH
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,medium,hard,easy,hard,medium,TOUGH
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,medium,medium,hard,easy,hard,TOUGH
aboveAvg,easy,medium,medium,easy,medium,EASY
Avg,medium,medium,medium,medium,medium,MEDIUM
aboveAvg,easy,easy,easy,medium,easy,MEDIUM
Avg,easy,easy,medium,medium,medium,EASY
Avg,medium,hard,easy,medium,hard,TOUGH
Avg,easy,easy,easy,easy,medium,EASY
Avg,medium,hard,easy,medium,hard,TOUGH
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,medium,hard,medium,medium,hard,TOUGH
belowAvg,easy,easy,easy,easy,easy,EASY
belowAvg,easy,medium,medium,medium,medium,MEDIUM
Avg,easy,medium,medium,medium,hard,MEDIUM
belowAvg,medium,medium,medium,medium,medium,TOUGH
Avg,medium,medium,medium,medium,medium,MEDIUM
aboveAvg,easy,hard,medium,hard,hard,TOUGH
Avg,hard,medium,hard,medium,medium,TOUGH
belowAvg,easy,medium,medium,medium,easy,MEDIUM
Avg,medium,hard,easy,medium,medium,MEDIUM
belowAvg,hard,hard,hard,hard,medium,TOUGH
belowAvg,medium,medium,medium,medium,medium,TOUGH
aboveAvg,hard,easy,easy,easy,medium,EASY
aboveAvg,easy,easy,easy,easy,easy,EASY
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,easy,easy,medium,hard,hard,MEDIUM
belowAvg,medium,medium,medium,medium,medium,TOUGH
aboveAvg,easy,medium,medium,easy,medium,MEDIUM
belowAvg,hard,hard,hard,hard,hard,TOUGH
Avg,medium,hard,hard,medium,hard,TOUGH
aboveAvg,easy,easy,easy,easy,medium,EASY
aboveAvg,medium,easy,hard,hard,medium,MEDIUM
aboveAvg,easy,medium,hard,medium,easy,MEDIUM
aboveAvg,medium,medium,medium,hard,hard,TOUGH
aboveAvg,easy,hard,hard,easy,medium,MEDIUM
Avg,hard,hard,hard,hard,hard,TOUGH
Avg,easy,easy,hard,hard,easy,MEDIUM
Avg,easy,easy,easy,easy,easy,EASY
Avg,medium,easy,easy,medium,medium,EASY
Avg,easy,medium,hard,hard,hard,TOUGH
aboveAvg,easy,easy,medium,easy,hard,EASY
Avg,medium,medium,medium,hard,hard,TOUGH
aboveAvg,medium,medium,easy,hard,easy,MEDIUM
aboveAvg,medium,easy,easy,easy,easy,EASY
aboveAvg,easy,easy,hard,easy,medium,EASY
aboveAvg,hard,easy,easy,easy,easy,EASY
Avg,medium,medium,medium,medium,medium,MEDIUM
aboveAvg,medium,hard,hard,medium,easy,MEDIUM
belowAvg,hard,hard,medium,easy,medium,TOUGH
Avg,medium,medium,easy,medium,easy,EASY
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,easy,easy,medium,hard,hard,MEDIUM
aboveAvg,medium,medium,medium,medium,medium,MEDIUM
belowAvg,hard,hard,hard,hard,hard,TOUGH
aboveAvg,medium,medium,easy,medium,easy,MEDIUM
Avg,hard,hard,hard,hard,hard,TOUGH
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,medium,hard,easy,hard,medium,TOUGH
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,medium,medium,hard,easy,hard,TOUGH
aboveAvg,easy,medium,medium,easy,medium,MEDIUM
Avg,medium,medium,medium,medium,medium,MEDIUM
aboveAvg,easy,easy,easy,medium,easy,EASY
Avg,easy,easy,medium,medium,medium,EASY
Avg,medium,hard,easy,medium,hard,TOUGH
Avg,easy,easy,easy,easy,medium,EASY
Avg,medium,hard,easy,medium,hard,TOUGH
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,medium,hard,medium,medium,hard,TOUGH
belowAvg,easy,easy,easy,easy,easy,EASY
belowAvg,easy,medium,medium,medium,medium,MEDIUM
Avg,easy,medium,medium,medium,hard,MEDIUM
belowAvg,medium,medium,medium,medium,medium,TOUGH
Avg,medium,medium,medium,medium,medium,MEDIUM
aboveAvg,easy,hard,medium,hard,hard,TOUGH
Avg,hard,medium,hard,medium,medium,TOUGH
belowAvg,easy,medium,medium,medium,easy,MEDIUM
Avg,medium,hard,easy,medium,medium,MEDIUM
belowAvg,hard,hard,hard,hard,medium,TOUGH
belowAvg,medium,medium,medium,medium,medium,TOUGH
aboveAvg,hard,easy,easy,easy,medium,EASY
aboveAvg,easy,easy,easy,easy,easy,EASY
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,easy,easy,medium,hard,hard,MEDIUM
belowAvg,medium,medium,medium,medium,medium,TOUGH
aboveAvg,easy,medium,medium,easy,medium,MEDIUM
belowAvg,hard,hard,hard,hard,hard,TOUGH
Avg,medium,hard,hard,medium,hard,TOUGH
aboveAvg,easy,easy,easy,easy,medium,EASY
aboveAvg,medium,easy,hard,hard,medium,MEDIUM
aboveAvg,easy,medium,hard,medium,easy,MEDIUM
aboveAvg,medium,medium,medium,hard,hard,TOUGH
aboveAvg,easy,hard,hard,easy,medium,MEDIUM
Avg,hard,hard,hard,hard,hard,TOUGH
Avg,easy,easy,hard,hard,easy,MEDIUM
Avg,easy,easy,easy,easy,easy,EASY
Avg,medium,easy,easy,medium,medium,MEDIUM
Avg,easy,medium,hard,hard,hard,TOUGH
aboveAvg,easy,easy,medium,easy,hard,EASY
Avg,medium,medium,medium,hard,hard,TOUGH
aboveAvg,medium,medium,easy,hard,easy,MEDIUM
aboveAvg,medium,easy,easy,easy,easy,EASY
aboveAvg,easy,easy,hard,easy,medium,EASY
aboveAvg,hard,easy,easy,easy,easy,EASY
Avg,medium,medium,medium,medium,medium,MEDIUM
aboveAvg,medium,hard,hard,medium,easy,MEDIUM
belowAvg,hard,hard,medium,easy,medium,TOUGH
Avg,medium,medium,easy,medium,easy,MEDIUM
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,easy,easy,medium,hard,hard,TOUGH
aboveAvg,medium,medium,medium,medium,medium,MEDIUM
belowAvg,hard,hard,hard,hard,hard,TOUGH
aboveAvg,medium,medium,easy,medium,easy,MEDIUM
Avg,hard,hard,hard,hard,hard,TOUGH
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,medium,hard,easy,hard,medium,MEDIUM
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,medium,medium,hard,easy,hard,MEDIUM
aboveAvg,easy,medium,medium,easy,medium,MEDIUM
Avg,medium,medium,medium,medium,medium,MEDIUM
aboveAvg,easy,easy,easy,medium,easy,EASY
Avg,easy,easy,medium,medium,medium,MEDIUM
Avg,medium,hard,easy,medium,hard,MEDIUM
Avg,easy,easy,easy,easy,medium,EASY
Avg,medium,hard,easy,medium,hard,MEDIUM
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,medium,hard,medium,medium,hard,MEDIUM
belowAvg,easy,easy,easy,easy,easy,EASY
belowAvg,easy,medium,medium,medium,medium,MEDIUM
Avg,easy,medium,medium,medium,hard,MEDIUM
belowAvg,medium,medium,medium,medium,medium,MEDIUM
Avg,medium,medium,medium,medium,medium,MEDIUM
aboveAvg,easy,hard,medium,hard,hard,MEDIUM
Avg,hard,medium,hard,medium,medium,MEDIUM
belowAvg,easy,medium,medium,medium,easy,MEDIUM
Avg,medium,hard,easy,medium,medium,MEDIUM
belowAvg,hard,hard,hard,hard,medium,TOUGH
belowAvg,medium,medium,medium,medium,medium,MEDIUM
aboveAvg,hard,easy,easy,easy,medium,EASY
aboveAvg,easy,easy,easy,easy,easy,EASY
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,easy,easy,medium,hard,hard,TOUGH
belowAvg,medium,medium,medium,medium,medium,MEDIUM
aboveAvg,easy,medium,medium,easy,medium,EASY
belowAvg,hard,hard,hard,hard,hard,TOUGH
Avg,medium,hard,hard,medium,hard,TOUGH
aboveAvg,easy,easy,easy,easy,medium,EASY
aboveAvg,medium,easy,hard,hard,medium,MEDIUM
aboveAvg,medium,medium,hard,medium,easy,MEDIUM
aboveAvg,easy,medium,medium,hard,hard,MEDIUM
aboveAvg,hard,hard,hard,easy,medium,TOUGH
Avg,easy,hard,hard,hard,hard,TOUGH
Avg,medium,easy,hard,hard,easy,MEDIUM
Avg,hard,easy,easy,easy,easy,EASY
Avg,medium,easy,easy,medium,medium,MEDIUM
Avg,hard,medium,hard,hard,hard,TOUGH
aboveAvg,easy,easy,medium,easy,hard,EASY
Avg,easy,medium,medium,hard,hard,TOUGH
aboveAvg,easy,medium,easy,hard,easy,EASY
aboveAvg,medium,easy,easy,easy,easy,EASY
aboveAvg,easy,easy,hard,easy,medium,MEDIUM
aboveAvg,hard,easy,easy,easy,easy,EASY
Avg,medium,medium,medium,medium,medium,MEDIUM
aboveAvg,easy,hard,hard,medium,easy,MEDIUM
belowAvg,easy,hard,medium,easy,medium,MEDIUM
Avg,medium,medium,easy,medium,easy,EASY
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,hard,easy,medium,hard,hard,TOUGH
aboveAvg,medium,medium,medium,medium,medium,MEDIUM
belowAvg,easy,hard,hard,hard,hard,TOUGH
aboveAvg,easy,medium,easy,medium,easy,EASY
Avg,medium,hard,hard,hard,hard,TOUGH
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,hard,hard,easy,hard,medium,TOUGH
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,easy,medium,hard,easy,hard,MEDIUM
aboveAvg,medium,medium,medium,easy,medium,MEDIUM
Avg,easy,medium,medium,medium,medium,MEDIUM
aboveAvg,medium,easy,easy,medium,easy,EASY
Avg,easy,easy,medium,medium,medium,EASY
Avg,hard,hard,easy,medium,hard,TOUGH
Avg,easy,easy,easy,easy,medium,EASY
Avg,easy,hard,easy,medium,hard,MEDIUM
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,easy,hard,medium,medium,hard,MEDIUM
belowAvg,easy,easy,easy,easy,easy,EASY
belowAvg,medium,medium,medium,medium,medium,TOUGH
Avg,medium,medium,medium,medium,hard,TOUGH
belowAvg,medium,medium,medium,medium,medium,TOUGH
Avg,easy,medium,medium,medium,medium,MEDIUM
aboveAvg,hard,hard,medium,hard,hard,TOUGH
Avg,medium,medium,hard,medium,medium,MEDIUM
belowAvg,medium,medium,medium,medium,easy,MEDIUM
Avg,hard,hard,easy,medium,medium,MEDIUM
belowAvg,medium,hard,hard,hard,medium,TOUGH
belowAvg,easy,medium,medium,medium,medium,MEDIUM
aboveAvg,easy,easy,easy,easy,medium,EASY
aboveAvg,medium,easy,easy,easy,easy,EASY
aboveAvg,hard,easy,easy,easy,easy,EASY
Avg,medium,easy,medium,hard,hard,TOUGH
belowAvg,hard,medium,medium,medium,medium,TOUGH
aboveAvg,easy,medium,medium,easy,medium,MEDIUM
belowAvg,medium,hard,hard,hard,hard,TOUGH
Avg,medium,hard,hard,medium,hard,TOUGH
aboveAvg,medium,easy,easy,easy,medium,EASY
aboveAvg,easy,easy,hard,hard,medium,MEDIUM
aboveAvg,medium,medium,hard,medium,easy,MEDIUM
aboveAvg,easy,medium,medium,hard,hard,MEDIUM
aboveAvg,easy,hard,hard,easy,medium,MEDIUM
Avg,medium,hard,hard,hard,hard,TOUGH
Avg,easy,easy,hard,hard,easy,MEDIUM
Avg,medium,easy,easy,easy,easy,EASY
Avg,medium,easy,easy,medium,medium,EASY
Avg,medium,medium,hard,hard,hard,TOUGH
aboveAvg,easy,easy,medium,easy,hard,EASY
Avg,easy,medium,medium,hard,hard,TOUGH
aboveAvg,easy,medium,easy,hard,easy,EASY
aboveAvg,medium,easy,easy,easy,easy,EASY
aboveAvg,medium,easy,hard,easy,medium,MEDIUM
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,hard,medium,medium,medium,medium,MEDIUM
aboveAvg,easy,hard,hard,medium,easy,MEDIUM
belowAvg,medium,hard,medium,easy,medium,MEDIUM
Avg,hard,medium,easy,medium,easy,MEDIUM
aboveAvg,medium,easy,easy,easy,easy,EASY
Avg,hard,easy,medium,hard,hard,TOUGH
aboveAvg,easy,medium,medium,medium,medium,MEDIUM
belowAvg,easy,hard,hard,hard,hard,TOUGH
aboveAvg,easy,medium,easy,medium,easy,EASY
Avg,medium,hard,hard,hard,hard,TOUGH
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,hard,hard,easy,hard,medium,TOUGH
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,easy,medium,hard,easy,hard,MEDIUM
aboveAvg,medium,medium,medium,easy,medium,MEDIUM
Avg,easy,medium,medium,medium,medium,MEDIUM
aboveAvg,medium,easy,easy,medium,easy,EASY
Avg,easy,easy,medium,medium,medium,EASY
Avg,hard,hard,easy,medium,hard,TOUGH
Avg,easy,easy,easy,easy,medium,EASY
Avg,easy,hard,easy,medium,hard,MEDIUM
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,easy,hard,medium,medium,hard,MEDIUM
belowAvg,easy,easy,easy,easy,easy,EASY
belowAvg,medium,medium,medium,medium,medium,TOUGH
Avg,medium,medium,medium,medium,hard,TOUGH
belowAvg,medium,medium,medium,medium,medium,TOUGH
Avg,easy,medium,medium,medium,medium,MEDIUM
aboveAvg,hard,hard,medium,hard,hard,TOUGH
Avg,medium,medium,hard,medium,medium,MEDIUM
belowAvg,medium,medium,medium,medium,easy,MEDIUM
Avg,hard,hard,easy,medium,medium,MEDIUM
belowAvg,medium,hard,hard,hard,medium,TOUGH
belowAvg,easy,medium,medium,medium,medium,MEDIUM
aboveAvg,easy,easy,easy,easy,medium,EASY
aboveAvg,medium,easy,easy,easy,easy,EASY
aboveAvg,hard,easy,easy,easy,easy,EASY
Avg,medium,easy,medium,hard,hard,TOUGH
belowAvg,hard,medium,medium,medium,medium,TOUGH
aboveAvg,easy,medium,medium,easy,medium,MEDIUM
belowAvg,medium,hard,hard,hard,hard,TOUGH
Avg,medium,hard,hard,medium,hard,TOUGH
aboveAvg,medium,easy,easy,easy,medium,EASY
aboveAvg,easy,easy,hard,hard,medium,MEDIUM
aboveAvg,medium,medium,hard,medium,easy,MEDIUM
aboveAvg,easy,medium,medium,hard,hard,MEDIUM
aboveAvg,easy,hard,hard,easy,medium,MEDIUM
Avg,medium,hard,hard,hard,hard,TOUGH
Avg,easy,easy,hard,hard,easy,MEDIUM
Avg,medium,easy,easy,easy,easy,EASY
Avg,medium,easy,easy,medium,medium,EASY
Avg,medium,medium,hard,hard,hard,TOUGH
aboveAvg,easy,easy,medium,easy,hard,EASY
Avg,easy,medium,medium,hard,hard,TOUGH
aboveAvg,easy,medium,easy,hard,easy,EASY
aboveAvg,medium,easy,easy,easy,easy,EASY
aboveAvg,medium,easy,hard,easy,medium,MEDIUM
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,hard,medium,medium,medium,medium,TOUGH
aboveAvg,easy,hard,hard,medium,easy,MEDIUM
belowAvg,medium,hard,medium,easy,medium,TOUGH
Avg,hard,medium,easy,medium,easy,MEDIUM
aboveAvg,medium,easy,easy,easy,easy,EASY
Avg,hard,easy,medium,hard,hard,TOUGH
aboveAvg,easy,medium,medium,medium,medium,EASY
belowAvg,easy,hard,hard,hard,hard,TOUGH
aboveAvg,easy,medium,easy,medium,easy,EASY
Avg,medium,hard,hard,hard,hard,TOUGH
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,hard,hard,easy,hard,medium,TOUGH
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,easy,medium,hard,easy,hard,MEDIUM
aboveAvg,medium,medium,medium,easy,medium,MEDIUM
Avg,easy,medium,medium,medium,medium,MEDIUM
aboveAvg,medium,easy,easy,medium,easy,EASY
Avg,easy,easy,medium,medium,medium,EASY
Avg,hard,hard,easy,medium,hard,TOUGH
Avg,easy,easy,easy,easy,medium,EASY
Avg,easy,hard,easy,medium,hard,MEDIUM
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,easy,hard,medium,medium,hard,TOUGH
belowAvg,easy,easy,easy,easy,easy,EASY
belowAvg,medium,medium,medium,medium,medium,TOUGH
Avg,medium,medium,medium,medium,hard,TOUGH
belowAvg,medium,medium,medium,medium,medium,TOUGH
Avg,easy,medium,medium,medium,medium,MEDIUM
aboveAvg,hard,hard,medium,hard,hard,TOUGH
Avg,medium,medium,hard,medium,medium,TOUGH
belowAvg,medium,medium,medium,medium,easy,MEDIUM
Avg,hard,hard,easy,medium,medium,TOUGH
belowAvg,medium,hard,hard,hard,medium,TOUGH
belowAvg,easy,medium,medium,medium,medium,MEDIUM
aboveAvg,easy,easy,easy,easy,medium,EASY
aboveAvg,medium,easy,easy,easy,easy,EASY
aboveAvg,hard,easy,easy,easy,easy,EASY
Avg,medium,easy,medium,hard,hard,TOUGH
belowAvg,hard,medium,medium,medium,medium,TOUGH
aboveAvg,easy,medium,medium,easy,medium,MEDIUM
belowAvg,medium,hard,hard,hard,hard,TOUGH
Avg,medium,hard,hard,medium,hard,TOUGH
aboveAvg,medium,easy,easy,easy,medium,EASY
aboveAvg,easy,easy,hard,hard,medium,MEDIUM
aboveAvg,medium,medium,hard,medium,easy,MEDIUM
aboveAvg,easy,medium,medium,hard,hard,MEDIUM
aboveAvg,easy,hard,hard,easy,medium,MEDIUM
Avg,medium,hard,hard,hard,hard,TOUGH
Avg,easy,easy,hard,hard,easy,MEDIUM
Avg,medium,easy,easy,easy,easy,EASY
Avg,medium,easy,easy,medium,medium,EASY
Avg,medium,medium,hard,hard,hard,TOUGH
aboveAvg,easy,easy,medium,easy,hard,EASY
Avg,easy,medium,medium,hard,hard,TOUGH
aboveAvg,easy,medium,easy,hard,easy,EASY
aboveAvg,medium,easy,easy,easy,easy,EASY
aboveAvg,medium,easy,hard,easy,medium,MEDIUM
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,hard,medium,medium,medium,medium,TOUGH
aboveAvg,easy,hard,hard,medium,easy,MEDIUM
belowAvg,medium,hard,medium,easy,medium,TOUGH
Avg,hard,medium,easy,medium,easy,MEDIUM
aboveAvg,medium,easy,easy,easy,easy,EASY
Avg,hard,easy,medium,hard,hard,TOUGH
aboveAvg,easy,medium,medium,medium,medium,MEDIUM
belowAvg,easy,hard,hard,hard,hard,TOUGH
aboveAvg,easy,medium,easy,medium,easy,EASY
Avg,medium,hard,hard,hard,hard,TOUGH
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,hard,hard,easy,hard,medium,MEDIUM
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,easy,medium,hard,easy,hard,MEDIUM
aboveAvg,medium,medium,medium,easy,medium,MEDIUM
Avg,easy,medium,medium,medium,medium,MEDIUM
aboveAvg,medium,easy,easy,medium,easy,EASY
Avg,easy,easy,medium,medium,medium,EASY
Avg,hard,hard,easy,medium,hard,TOUGH
Avg,easy,easy,easy,easy,medium,EASY
Avg,easy,hard,easy,medium,hard,MEDIUM
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,easy,hard,medium,medium,hard,TOUGH
belowAvg,easy,easy,easy,easy,easy,EASY
belowAvg,medium,medium,medium,medium,medium,TOUGH
Avg,medium,medium,medium,medium,hard,TOUGH
belowAvg,medium,medium,medium,medium,medium,TOUGH
Avg,easy,medium,medium,medium,medium,MEDIUM
aboveAvg,hard,hard,medium,hard,hard,TOUGH
Avg,medium,medium,hard,medium,medium,TOUGH
belowAvg,medium,medium,medium,medium,easy,MEDIUM
Avg,hard,hard,easy,medium,medium,TOUGH
belowAvg,medium,hard,hard,hard,medium,TOUGH
belowAvg,easy,medium,medium,medium,medium,MEDIUM
aboveAvg,easy,easy,easy,easy,medium,EASY
aboveAvg,medium,easy,easy,easy,easy,EASY
aboveAvg,hard,easy,easy,easy,easy,EASY
Avg,medium,easy,medium,hard,hard,TOUGH
belowAvg,hard,medium,medium,medium,medium,TOUGH
aboveAvg,easy,medium,medium,easy,medium,MEDIUM
belowAvg,medium,hard,hard,hard,hard,TOUGH
Avg,medium,hard,hard,medium,hard,TOUGH
aboveAvg,medium,easy,easy,easy,medium,EASY
aboveAvg,easy,easy,hard,hard,medium,MEDIUM
aboveAvg,medium,medium,hard,medium,easy,MEDIUM
aboveAvg,easy,medium,medium,hard,hard,MEDIUM
aboveAvg,easy,hard,hard,easy,medium,MEDIUM
Avg,medium,hard,hard,hard,hard,TOUGH
Avg,easy,easy,hard,hard,easy,MEDIUM
Avg,medium,easy,easy,easy,easy,EASY
Avg,medium,easy,easy,medium,medium,EASY
Avg,medium,medium,hard,hard,hard,TOUGH
aboveAvg,easy,easy,medium,easy,hard,EASY
Avg,easy,medium,medium,hard,hard,TOUGH
aboveAvg,easy,medium,easy,hard,easy,EASY
aboveAvg,medium,easy,easy,easy,easy,EASY
aboveAvg,medium,easy,hard,easy,medium,MEDIUM
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,hard,medium,medium,medium,medium,TOUGH
aboveAvg,easy,hard,hard,medium,easy,MEDIUM
belowAvg,medium,hard,medium,easy,medium,TOUGH
Avg,hard,medium,easy,medium,easy,MEDIUM
aboveAvg,medium,easy,easy,easy,easy,EASY
Avg,hard,easy,medium,hard,hard,TOUGH
aboveAvg,easy,medium,medium,medium,medium,MEDIUM
belowAvg,easy,hard,hard,hard,hard,TOUGH
aboveAvg,easy,medium,easy,medium,easy,EASY
Avg,medium,hard,hard,hard,hard,TOUGH
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,hard,hard,easy,hard,medium,TOUGH
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,easy,medium,hard,easy,hard,MEDIUM
aboveAvg,medium,medium,medium,easy,medium,MEDIUM
Avg,medium,medium,medium,medium,medium,MEDIUM
aboveAvg,easy,easy,easy,medium,easy,EASY
Avg,hard,easy,medium,medium,medium,MEDIUM
Avg,easy,hard,easy,medium,hard,MEDIUM
Avg,medium,easy,easy,easy,medium,EASY
Avg,hard,hard,easy,medium,hard,TOUGH
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,hard,hard,medium,medium,hard,TOUGH
belowAvg,easy,easy,easy,easy,easy,EASY
belowAvg,easy,medium,medium,medium,medium,MEDIUM
Avg,easy,medium,medium,medium,hard,MEDIUM
belowAvg,medium,medium,medium,medium,medium,MEDIUM
Avg,easy,medium,medium,medium,medium,MEDIUM
aboveAvg,hard,hard,medium,hard,hard,TOUGH
Avg,medium,medium,hard,medium,medium,TOUGH
belowAvg,easy,medium,medium,medium,easy,MEDIUM
Avg,easy,hard,easy,medium,medium,MEDIUM
belowAvg,medium,hard,hard,hard,medium,TOUGH
belowAvg,easy,medium,medium,medium,medium,MEDIUM
aboveAvg,hard,easy,easy,easy,medium,EASY
aboveAvg,medium,easy,easy,easy,easy,EASY
aboveAvg,easy,easy,easy,easy,easy,EASY
Avg,easy,easy,medium,hard,hard,MEDIUM
belowAvg,medium,medium,medium,medium,medium,TOUGH
aboveAvg,easy,medium,medium,easy,medium,MEDIUM
belowAvg,hard,hard,hard,hard,hard,TOUGH
Avg,medium,hard,hard,medium,hard,TOUGH
aboveAvg,easy,easy,easy,easy,medium,EASY
aboveAvg,medium,medium,medium,medium,medium,MEDIUM
aboveAvg,easy,hard,medium,hard,hard,TOUGH
aboveAvg,easy,medium,hard,medium,medium,MEDIUM
aboveAvg,medium,medium,medium,medium,easy,MEDIUM
Avg,easy,hard,easy,medium,medium,MEDIUM
Avg,hard,hard,hard,hard,medium,TOUGH
Avg,medium,medium,medium,medium,medium,MEDIUM
Avg,easy,easy,easy,easy,medium,EASY
